what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1318031057194
os,sysinfo,,,"win32",1318031057198
arch,sysinfo,,,"x86_64",1318031057198
ws,sysinfo,,,"win32",1318031057198
locale,sysinfo,,,"en_GB",1318031057198
processors,sysinfo,,,"8",1318031057198
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318031057198
java.runtime.version,sysinfo,,,"1.6.0_14-b08",1318031057198
java.specification.name,sysinfo,,,"Java Platform API Specification",1318031057198
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318031057198
